customer_id,age,gender,item_purchased,category,purchase_amount_(usd),location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,promo_code_used,previous_purchases,payment_method,frequency_of_purchases,spending_level,age_group,frequency,monetary,recency,segment,segment_label,clv,target,churn
2534,66,Male,Jewelry,Accessories,46,Pennsylvania,S,Blue,Summer,3.1,No,Standard,No,No,49,Cash,Bi-Weekly,Low,,49,46,1,3,Inactive,2254,0,0
2535,41,Male,Sunglasses,Accessories,42,Virginia,XL,Red,Fall,3.2,No,Free Shipping,No,No,22,Cash,Weekly,Low,Adult,22,42,28,1,Regular,924,0,1
2536,47,Male,Coat,Outerwear,80,Vermont,S,Purple,Winter,3.9,No,Express,No,No,39,Bank Transfer,Fortnightly,Low,Adult,39,80,11,0,High Value,3120,1,0
2537,51,Male,Belt,Accessories,39,Oklahoma,L,Gray,Spring,4.9,No,Express,No,No,45,PayPal,Every 3 Months,Low,Senior,45,39,5,3,Inactive,1755,0,0
2538,44,Male,Coat,Outerwear,49,Maine,M,Purple,Summer,4.1,No,2-Day Shipping,No,No,30,PayPal,Fortnightly,Low,Adult,30,49,20,3,Inactive,1470,0,0
2539,18,Male,Scarf,Accessories,32,New Jersey,M,Silver,Summer,4.2,No,Next Day Air,No,No,33,Credit Card,Bi-Weekly,Low,,33,32,17,3,Inactive,1056,0,0
2540,33,Male,Sandals,Footwear,73,Massachusetts,M,Purple,Fall,4.1,No,Next Day Air,No,No,24,Cash,Bi-Weekly,Low,Young Adult,24,73,26,2,At Risk,1752,0,1
2541,24,Male,Belt,Accessories,42,New Jersey,M,Charcoal,Summer,3.9,No,Free Shipping,No,No,11,Debit Card,Quarterly,Low,Youth,11,42,39,1,Regular,462,0,1
2542,33,Male,Scarf,Accessories,58,Washington,M,Silver,Spring,2.7,No,Next Day Air,No,No,13,Venmo,Every 3 Months,Low,Young Adult,13,58,37,1,Regular,754,0,1
2543,61,Male,Jewelry,Accessories,22,Arkansas,M,White,Winter,3.7,No,Express,No,No,27,PayPal,Annually,Low,Senior,27,22,23,3,Inactive,594,0,0
2544,27,Male,Scarf,Accessories,56,West Virginia,L,Peach,Spring,2.7,No,Next Day Air,No,No,30,PayPal,Bi-Weekly,Low,Young Adult,30,56,20,3,Inactive,1680,0,0
2545,46,Male,Pants,Clothing,70,Delaware,M,Red,Spring,2.5,No,Next Day Air,No,No,39,Venmo,Quarterly,Low,Adult,39,70,11,0,High Value,2730,1,0
2546,38,Male,Shoes,Footwear,50,Texas,L,Olive,Spring,3.9,No,Free Shipping,No,No,10,Debit Card,Annually,Low,Adult,10,50,40,1,Regular,500,0,1
2547,63,Male,Boots,Footwear,21,Texas,L,Gray,Summer,3.0,No,Express,No,No,4,Credit Card,Quarterly,Low,Senior,4,21,46,1,Regular,84,0,1
2548,47,Male,Jacket,Outerwear,97,Mississippi,M,Beige,Summer,3.2,No,2-Day Shipping,No,No,16,Cash,Weekly,Low,Adult,16,97,34,2,At Risk,1552,0,1
2549,42,Male,Backpack,Accessories,63,Texas,L,Pink,Winter,3.8,No,Standard,No,No,34,Credit Card,Monthly,Low,Adult,34,63,16,0,High Value,2142,1,0
2550,41,Male,Jacket,Outerwear,60,Virginia,M,Red,Fall,2.7,No,Standard,No,No,11,Debit Card,Every 3 Months,Low,Adult,11,60,39,2,At Risk,660,0,1
2551,53,Male,Boots,Footwear,52,New Hampshire,XL,Peach,Fall,3.0,No,Store Pickup,No,No,30,Debit Card,Fortnightly,Low,Senior,30,52,20,3,Inactive,1560,0,0
2552,29,Male,Shoes,Footwear,32,Minnesota,M,Maroon,Winter,4.1,No,Next Day Air,No,No,40,Debit Card,Annually,Low,Young Adult,40,32,10,3,Inactive,1280,0,0
2553,61,Male,Belt,Accessories,48,Maryland,XL,Purple,Spring,3.2,No,2-Day Shipping,No,No,13,Credit Card,Annually,Low,Senior,13,48,37,1,Regular,624,0,1
2554,69,Male,Jewelry,Accessories,25,Vermont,M,Maroon,Summer,4.5,No,Store Pickup,No,No,28,Venmo,Every 3 Months,Low,,28,25,22,3,Inactive,700,0,0
2555,51,Male,Jewelry,Accessories,68,Kansas,M,Gray,Summer,4.3,No,Store Pickup,No,No,49,Debit Card,Bi-Weekly,Low,Senior,49,68,1,0,High Value,3332,1,0
2556,24,Male,Pants,Clothing,74,Idaho,M,Gray,Fall,3.5,No,Standard,No,No,23,Credit Card,Weekly,Low,Youth,23,74,27,2,At Risk,1702,0,1
2557,24,Male,T-shirt,Clothing,88,Montana,XL,Magenta,Fall,3.1,No,Standard,No,No,4,Bank Transfer,Quarterly,Low,Youth,4,88,46,2,At Risk,352,0,1
2558,70,Male,Shorts,Clothing,23,Oklahoma,L,Cyan,Spring,3.9,No,Standard,No,No,17,PayPal,Fortnightly,Low,,17,23,33,1,Regular,391,0,1
2559,49,Male,Hoodie,Clothing,32,California,M,Silver,Fall,2.7,No,Express,No,No,24,PayPal,Fortnightly,Low,Adult,24,32,26,1,Regular,768,0,1
2560,48,Male,Belt,Accessories,71,Mississippi,S,Green,Winter,4.0,No,Free Shipping,No,No,21,Debit Card,Every 3 Months,Low,Adult,21,71,29,2,At Risk,1491,0,1
2561,58,Male,Boots,Footwear,62,California,M,Violet,Spring,2.7,No,Next Day Air,No,No,17,Debit Card,Bi-Weekly,Low,Senior,17,62,33,2,At Risk,1054,0,1
2562,32,Male,Hoodie,Clothing,20,New York,L,Magenta,Spring,2.7,No,Free Shipping,No,No,22,Debit Card,Quarterly,Low,Young Adult,22,20,28,1,Regular,440,0,1
2563,57,Male,Shorts,Clothing,62,Arizona,XL,Yellow,Spring,4.7,No,Standard,No,No,27,Cash,Fortnightly,Low,Senior,27,62,23,0,High Value,1674,1,0
2564,69,Male,Backpack,Accessories,81,Massachusetts,XL,Gray,Winter,4.5,No,Standard,No,No,1,Venmo,Every 3 Months,Low,,1,81,49,2,At Risk,81,0,1
2565,42,Male,Scarf,Accessories,90,Kentucky,L,Indigo,Winter,3.0,No,2-Day Shipping,No,No,27,Bank Transfer,Weekly,Low,Adult,27,90,23,0,High Value,2430,1,0
2566,30,Male,Socks,Clothing,43,Vermont,S,Indigo,Fall,3.6,No,Store Pickup,No,No,8,Venmo,Quarterly,Low,Young Adult,8,43,42,1,Regular,344,0,1
2567,35,Male,Handbag,Accessories,38,Missouri,S,Yellow,Fall,3.3,No,Standard,No,No,43,PayPal,Quarterly,Low,Young Adult,43,38,7,3,Inactive,1634,0,0
2568,19,Male,Sunglasses,Accessories,25,Michigan,XL,Gold,Spring,4.3,No,Store Pickup,No,No,24,Cash,Fortnightly,Low,Youth,24,25,26,1,Regular,600,0,1
2569,52,Male,T-shirt,Clothing,98,Texas,XL,Green,Winter,4.3,No,Express,No,No,29,PayPal,Fortnightly,Low,Senior,29,98,21,0,High Value,2842,1,0
2570,42,Male,Dress,Clothing,75,New York,M,Charcoal,Spring,4.8,No,Free Shipping,No,No,10,Bank Transfer,Bi-Weekly,Low,Adult,10,75,40,2,At Risk,750,0,1
2571,36,Male,Sneakers,Footwear,27,New Mexico,XL,Olive,Spring,4.0,No,Store Pickup,No,No,12,PayPal,Fortnightly,Low,Adult,12,27,38,1,Regular,324,0,1
2572,45,Male,Sunglasses,Accessories,27,Mississippi,L,Black,Winter,3.5,No,Standard,No,No,48,Cash,Fortnightly,Low,Adult,48,27,2,3,Inactive,1296,0,0
2573,54,Male,Blouse,Clothing,42,Washington,M,Silver,Fall,3.9,No,Next Day Air,No,No,40,Bank Transfer,Quarterly,Low,Senior,40,42,10,3,Inactive,1680,0,0
2574,54,Male,T-shirt,Clothing,90,New Mexico,M,Red,Summer,4.4,No,Store Pickup,No,No,1,Bank Transfer,Annually,Low,Senior,1,90,49,2,At Risk,90,0,1
2575,27,Male,Hat,Accessories,63,Florida,M,Brown,Summer,4.6,No,2-Day Shipping,No,No,26,Credit Card,Fortnightly,Low,Young Adult,26,63,24,0,High Value,1638,1,0
2576,53,Male,Shorts,Clothing,96,Minnesota,M,Silver,Fall,4.0,No,Express,No,No,9,PayPal,Annually,Low,Senior,9,96,41,2,At Risk,864,0,1
2577,20,Male,Hoodie,Clothing,40,New Hampshire,M,Silver,Winter,4.2,No,Free Shipping,No,No,19,Debit Card,Quarterly,Low,Youth,19,40,31,1,Regular,760,0,1
2578,52,Male,Socks,Clothing,39,Minnesota,L,Black,Fall,4.5,No,Next Day Air,No,No,37,Bank Transfer,Monthly,Low,Senior,37,39,13,3,Inactive,1443,0,0
2579,54,Male,Sunglasses,Accessories,48,Vermont,M,Purple,Fall,3.9,No,Free Shipping,No,No,3,Cash,Quarterly,Low,Senior,3,48,47,1,Regular,144,0,1
2580,65,Male,Blouse,Clothing,20,Minnesota,M,Purple,Summer,3.7,No,Express,No,No,40,Venmo,Weekly,Low,Senior,40,20,10,3,Inactive,800,0,0
2581,43,Male,Jeans,Clothing,29,Massachusetts,S,Turquoise,Summer,3.6,No,Store Pickup,No,No,13,Bank Transfer,Quarterly,Low,Adult,13,29,37,1,Regular,377,0,1
2582,57,Male,Dress,Clothing,81,Wyoming,M,Gold,Winter,4.7,No,Express,No,No,48,Credit Card,Monthly,Low,Senior,48,81,2,0,High Value,3888,1,0
2583,19,Male,Dress,Clothing,98,South Dakota,S,Indigo,Fall,3.6,No,2-Day Shipping,No,No,4,Venmo,Every 3 Months,Low,Youth,4,98,46,2,At Risk,392,0,1
2584,69,Male,Jeans,Clothing,93,Oklahoma,M,Lavender,Fall,2.5,No,Next Day Air,No,No,9,Cash,Weekly,Low,,9,93,41,2,At Risk,837,0,1
2585,26,Male,Socks,Clothing,30,Florida,L,Blue,Summer,2.9,No,Store Pickup,No,No,26,Bank Transfer,Bi-Weekly,Low,Young Adult,26,30,24,3,Inactive,780,0,0
2586,57,Male,Sunglasses,Accessories,37,Wisconsin,L,Maroon,Fall,4.4,No,Free Shipping,No,No,19,Debit Card,Weekly,Low,Senior,19,37,31,1,Regular,703,0,1
2587,20,Male,Coat,Outerwear,28,Maine,L,Yellow,Winter,4.6,No,Express,No,No,1,Credit Card,Every 3 Months,Low,Youth,1,28,49,1,Regular,28,0,1
2588,55,Male,Scarf,Accessories,29,Connecticut,M,Purple,Winter,3.7,No,Express,No,No,29,PayPal,Every 3 Months,Low,Senior,29,29,21,3,Inactive,841,0,0
2589,44,Male,Backpack,Accessories,49,Delaware,M,Peach,Summer,3.2,No,Free Shipping,No,No,38,Venmo,Bi-Weekly,Low,Adult,38,49,12,3,Inactive,1862,0,0
2590,52,Male,Pants,Clothing,53,North Dakota,M,Silver,Winter,4.9,No,2-Day Shipping,No,No,31,PayPal,Annually,Low,Senior,31,53,19,3,Inactive,1643,0,0
2591,57,Male,Gloves,Accessories,66,California,M,Turquoise,Summer,5.0,No,Free Shipping,No,No,35,Venmo,Annually,Low,Senior,35,66,15,0,High Value,2310,1,0
2592,40,Male,Jacket,Outerwear,61,New Mexico,S,Olive,Spring,3.3,No,Express,No,No,40,Cash,Quarterly,Low,Adult,40,61,10,0,High Value,2440,1,0
2593,23,Male,Shorts,Clothing,23,Iowa,XL,Peach,Summer,4.4,No,Store Pickup,No,No,13,Venmo,Quarterly,Low,Youth,13,23,37,1,Regular,299,0,1
2594,36,Male,Pants,Clothing,36,Colorado,S,Indigo,Fall,4.7,No,Store Pickup,No,No,9,Bank Transfer,Every 3 Months,Low,Adult,9,36,41,1,Regular,324,0,1
2595,59,Male,Skirt,Clothing,81,Montana,L,Indigo,Fall,3.6,No,Free Shipping,No,No,25,Cash,Every 3 Months,Low,Senior,25,81,25,2,At Risk,2025,0,0
2596,29,Male,Blouse,Clothing,56,Iowa,XL,Maroon,Summer,3.2,No,Free Shipping,No,No,3,Bank Transfer,Bi-Weekly,Low,Young Adult,3,56,47,1,Regular,168,0,1
2597,63,Male,Shirt,Clothing,78,Louisiana,L,Black,Spring,3.0,No,Next Day Air,No,No,35,Credit Card,Monthly,Low,Senior,35,78,15,0,High Value,2730,1,0
2598,60,Male,Jewelry,Accessories,25,Alabama,XL,Teal,Summer,4.4,No,Store Pickup,No,No,13,Venmo,Bi-Weekly,Low,Senior,13,25,37,1,Regular,325,0,1
2599,64,Male,Backpack,Accessories,86,Nevada,XL,Olive,Fall,3.3,No,Express,No,No,31,Debit Card,Annually,Low,Senior,31,86,19,0,High Value,2666,1,0
2600,63,Male,Jewelry,Accessories,99,Vermont,M,Gold,Winter,3.4,No,Express,No,No,48,Credit Card,Monthly,Low,Senior,48,99,2,0,High Value,4752,1,0
2601,21,Male,Belt,Accessories,83,New York,M,Gray,Fall,3.9,No,Express,No,No,6,Bank Transfer,Bi-Weekly,Low,Youth,6,83,44,2,At Risk,498,0,1
2602,61,Male,Dress,Clothing,33,Mississippi,L,Orange,Winter,2.9,No,Store Pickup,No,No,43,Cash,Monthly,Low,Senior,43,33,7,3,Inactive,1419,0,0
2603,65,Male,Coat,Outerwear,44,South Carolina,M,Black,Fall,2.9,No,Free Shipping,No,No,1,Venmo,Quarterly,Low,Senior,1,44,49,1,Regular,44,0,1
2604,69,Male,Dress,Clothing,58,Washington,M,Teal,Spring,2.7,No,2-Day Shipping,No,No,8,Cash,Annually,Low,,8,58,42,1,Regular,464,0,1
2605,47,Male,Sweater,Clothing,54,Colorado,M,Beige,Spring,3.4,No,Store Pickup,No,No,6,Debit Card,Weekly,Low,Adult,6,54,44,1,Regular,324,0,1
2606,41,Male,Hoodie,Clothing,93,Nevada,M,White,Spring,3.7,No,2-Day Shipping,No,No,32,Venmo,Fortnightly,Low,Adult,32,93,18,0,High Value,2976,1,0
2607,68,Male,Shoes,Footwear,98,Nevada,L,Turquoise,Spring,4.7,No,Standard,No,No,46,Bank Transfer,Bi-Weekly,Low,,46,98,4,0,High Value,4508,1,0
2608,41,Male,Shoes,Footwear,36,Oklahoma,XL,Teal,Spring,3.1,No,Express,No,No,38,PayPal,Every 3 Months,Low,Adult,38,36,12,3,Inactive,1368,0,0
2609,42,Male,Jacket,Outerwear,68,Mississippi,L,Orange,Fall,4.2,No,2-Day Shipping,No,No,48,Credit Card,Fortnightly,Low,Adult,48,68,2,0,High Value,3264,1,0
2610,66,Male,Backpack,Accessories,95,Arkansas,M,Black,Summer,3.0,No,Store Pickup,No,No,18,Debit Card,Bi-Weekly,Low,,18,95,32,2,At Risk,1710,0,1
2611,66,Male,Jeans,Clothing,93,West Virginia,M,Violet,Spring,3.1,No,Express,No,No,25,Cash,Quarterly,Low,,25,93,25,2,At Risk,2325,0,0
2612,33,Male,Jacket,Outerwear,99,Michigan,L,Maroon,Fall,4.2,No,2-Day Shipping,No,No,4,Cash,Fortnightly,Low,Young Adult,4,99,46,2,At Risk,396,0,1
2613,55,Male,Sunglasses,Accessories,22,Louisiana,M,Turquoise,Winter,3.8,No,Next Day Air,No,No,27,Venmo,Quarterly,Low,Senior,27,22,23,3,Inactive,594,0,0
2614,58,Male,Gloves,Accessories,88,South Dakota,M,Gold,Fall,2.9,No,Express,No,No,14,Bank Transfer,Monthly,Low,Senior,14,88,36,2,At Risk,1232,0,1
2615,18,Male,Jacket,Outerwear,65,North Dakota,M,Turquoise,Spring,4.2,No,Express,No,No,36,Bank Transfer,Fortnightly,Low,,36,65,14,0,High Value,2340,1,0
2616,49,Male,T-shirt,Clothing,62,Arizona,M,Maroon,Fall,3.1,No,2-Day Shipping,No,No,6,Debit Card,Quarterly,Low,Adult,6,62,44,2,At Risk,372,0,1
2617,61,Male,Sandals,Footwear,55,Georgia,XL,Purple,Spring,3.6,No,Express,No,No,46,Cash,Annually,Low,Senior,46,55,4,3,Inactive,2530,0,0
2618,31,Male,Shorts,Clothing,97,Idaho,S,Maroon,Spring,4.8,No,Standard,No,No,29,Bank Transfer,Annually,Low,Young Adult,29,97,21,0,High Value,2813,1,0
2619,70,Male,Handbag,Accessories,77,Louisiana,L,Brown,Fall,4.1,No,Express,No,No,12,Venmo,Monthly,Low,,12,77,38,2,At Risk,924,0,1
2620,68,Male,Pants,Clothing,40,Connecticut,L,Indigo,Winter,3.9,No,Free Shipping,No,No,47,Credit Card,Weekly,Low,,47,40,3,3,Inactive,1880,0,0
2621,27,Male,Blouse,Clothing,23,Ohio,S,Lavender,Winter,3.0,No,Standard,No,No,28,Debit Card,Annually,Low,Young Adult,28,23,22,3,Inactive,644,0,0
2622,48,Male,Shoes,Footwear,46,Maine,M,Beige,Winter,3.0,No,Express,No,No,21,Bank Transfer,Annually,Low,Adult,21,46,29,1,Regular,966,0,1
2623,63,Male,Backpack,Accessories,75,New Hampshire,M,Yellow,Spring,4.9,No,2-Day Shipping,No,No,15,Credit Card,Annually,Low,Senior,15,75,35,2,At Risk,1125,0,1
2624,49,Male,Shoes,Footwear,76,Massachusetts,M,Gold,Fall,4.8,No,Next Day Air,No,No,38,Cash,Annually,Low,Adult,38,76,12,0,High Value,2888,1,0
2625,19,Male,Dress,Clothing,59,South Dakota,M,Indigo,Summer,3.3,No,Standard,No,No,19,Credit Card,Annually,Low,Youth,19,59,31,2,At Risk,1121,0,1
2626,30,Male,Skirt,Clothing,51,Colorado,L,Cyan,Summer,2.7,No,Standard,No,No,31,Credit Card,Weekly,Low,Young Adult,31,51,19,3,Inactive,1581,0,0
2627,50,Male,Jacket,Outerwear,46,Rhode Island,XL,Silver,Fall,4.2,No,Express,No,No,30,Credit Card,Every 3 Months,Low,Adult,30,46,20,3,Inactive,1380,0,0
2628,66,Male,Shirt,Clothing,26,Missouri,L,Silver,Fall,3.6,No,Next Day Air,No,No,40,Bank Transfer,Quarterly,Low,,40,26,10,3,Inactive,1040,0,0
2629,25,Male,Hoodie,Clothing,51,Wyoming,M,Silver,Summer,3.8,No,Next Day Air,No,No,42,Credit Card,Bi-Weekly,Low,Youth,42,51,8,3,Inactive,2142,0,0
2630,61,Male,Scarf,Accessories,44,New Hampshire,M,Peach,Winter,3.8,No,Free Shipping,No,No,25,Venmo,Annually,Low,Senior,25,44,25,3,Inactive,1100,0,0
2631,29,Male,Skirt,Clothing,82,Maine,S,Pink,Spring,4.2,No,Free Shipping,No,No,20,Cash,Quarterly,Low,Young Adult,20,82,30,2,At Risk,1640,0,1
2632,53,Male,Skirt,Clothing,44,Connecticut,S,Violet,Summer,2.7,No,Express,No,No,3,Cash,Weekly,Low,Senior,3,44,47,1,Regular,132,0,1
2633,24,Male,Scarf,Accessories,27,Alaska,M,Black,Fall,5.0,No,Next Day Air,No,No,14,Cash,Annually,Low,Youth,14,27,36,1,Regular,378,0,1
2634,51,Male,Sunglasses,Accessories,90,Alaska,M,Purple,Fall,4.7,No,Next Day Air,No,No,32,Credit Card,Fortnightly,Low,Senior,32,90,18,0,High Value,2880,1,0
2635,26,Male,Sandals,Footwear,58,North Carolina,S,Black,Summer,3.2,No,Store Pickup,No,No,20,PayPal,Every 3 Months,Low,Young Adult,20,58,30,1,Regular,1160,0,1
2636,59,Male,Hoodie,Clothing,80,Colorado,XL,Peach,Spring,2.9,No,2-Day Shipping,No,No,34,PayPal,Fortnightly,Low,Senior,34,80,16,0,High Value,2720,1,0
2637,41,Male,Jacket,Outerwear,40,Utah,S,Magenta,Winter,4.2,No,Store Pickup,No,No,6,Venmo,Annually,Low,Adult,6,40,44,1,Regular,240,0,1
2638,20,Male,Pants,Clothing,23,Alabama,M,Magenta,Spring,3.7,No,Store Pickup,No,No,2,PayPal,Annually,Low,Youth,2,23,48,1,Regular,46,0,1
2639,22,Male,Shirt,Clothing,34,Hawaii,S,Black,Spring,4.2,No,Store Pickup,No,No,35,Credit Card,Annually,Low,Youth,35,34,15,3,Inactive,1190,0,0
2640,18,Male,Blouse,Clothing,35,New Hampshire,XL,Pink,Winter,2.6,No,Free Shipping,No,No,33,Debit Card,Quarterly,Low,,33,35,17,3,Inactive,1155,0,0
2641,30,Male,Skirt,Clothing,75,Indiana,L,Olive,Summer,4.0,No,Store Pickup,No,No,45,Venmo,Bi-Weekly,Low,Young Adult,45,75,5,0,High Value,3375,1,0
2642,25,Male,Sunglasses,Accessories,60,Vermont,XL,Olive,Winter,2.7,No,Next Day Air,No,No,20,Bank Transfer,Every 3 Months,Low,Youth,20,60,30,2,At Risk,1200,0,1
2643,39,Male,Belt,Accessories,87,Iowa,L,Peach,Summer,4.0,No,Store Pickup,No,No,48,Bank Transfer,Annually,Low,Adult,48,87,2,0,High Value,4176,1,0
2644,49,Male,Gloves,Accessories,41,Maryland,S,Silver,Spring,2.9,No,Next Day Air,No,No,37,Cash,Monthly,Low,Adult,37,41,13,3,Inactive,1517,0,0
2645,25,Male,Pants,Clothing,83,New Mexico,M,Turquoise,Spring,3.3,No,Standard,No,No,4,Bank Transfer,Every 3 Months,Low,Youth,4,83,46,2,At Risk,332,0,1
2646,23,Male,Scarf,Accessories,81,Louisiana,L,Olive,Spring,4.0,No,Store Pickup,No,No,24,Bank Transfer,Bi-Weekly,Low,Youth,24,81,26,2,At Risk,1944,0,1
2647,33,Male,T-shirt,Clothing,56,New Mexico,S,Lavender,Summer,3.9,No,Next Day Air,No,No,4,Debit Card,Every 3 Months,Low,Young Adult,4,56,46,1,Regular,224,0,1
2648,60,Male,Shoes,Footwear,58,South Carolina,M,Red,Summer,3.3,No,2-Day Shipping,No,No,25,Debit Card,Annually,Low,Senior,25,58,25,3,Inactive,1450,0,0
2649,51,Male,Pants,Clothing,84,Illinois,M,Gray,Spring,3.9,No,Next Day Air,No,No,14,PayPal,Bi-Weekly,Low,Senior,14,84,36,2,At Risk,1176,0,1
2650,23,Male,Gloves,Accessories,21,Minnesota,M,Magenta,Fall,3.9,No,Store Pickup,No,No,14,Bank Transfer,Fortnightly,Low,Youth,14,21,36,1,Regular,294,0,1
2651,20,Male,Socks,Clothing,35,Oregon,L,Maroon,Summer,4.2,No,Standard,No,No,46,Credit Card,Every 3 Months,Low,Youth,46,35,4,3,Inactive,1610,0,0
2652,51,Male,Sneakers,Footwear,43,Tennessee,M,Cyan,Summer,4.6,No,Store Pickup,No,No,27,PayPal,Quarterly,Low,Senior,27,43,23,3,Inactive,1161,0,0
2653,23,Female,Shorts,Clothing,20,Maryland,L,Cyan,Summer,3.3,No,2-Day Shipping,No,No,46,Credit Card,Monthly,Low,Youth,46,20,4,3,Inactive,920,0,0
2654,67,Female,Blouse,Clothing,36,Wisconsin,L,Lavender,Fall,4.8,No,Express,No,No,24,Venmo,Every 3 Months,Low,,24,36,26,1,Regular,864,0,1
2655,23,Female,Coat,Outerwear,70,Idaho,S,Pink,Fall,4.1,No,Next Day Air,No,No,4,PayPal,Annually,Low,Youth,4,70,46,2,At Risk,280,0,1
2656,26,Female,Sunglasses,Accessories,83,Wyoming,M,Gray,Summer,3.4,No,Standard,No,No,2,Credit Card,Fortnightly,Low,Young Adult,2,83,48,2,At Risk,166,0,1
2657,52,Female,Shorts,Clothing,76,Indiana,L,Yellow,Winter,3.6,No,Express,No,No,29,Bank Transfer,Fortnightly,Low,Senior,29,76,21,0,High Value,2204,1,0
2658,52,Female,Dress,Clothing,81,Texas,M,Pink,Summer,2.7,No,Express,No,No,7,Credit Card,Fortnightly,Low,Senior,7,81,43,2,At Risk,567,0,1
2659,52,Female,Handbag,Accessories,47,Ohio,XL,Indigo,Summer,3.2,No,Next Day Air,No,No,39,PayPal,Monthly,Low,Senior,39,47,11,3,Inactive,1833,0,0
2660,35,Female,Boots,Footwear,35,Kansas,L,Gray,Summer,4.4,No,2-Day Shipping,No,No,46,Credit Card,Fortnightly,Low,Young Adult,46,35,4,3,Inactive,1610,0,0
2661,24,Female,Pants,Clothing,85,South Carolina,L,Yellow,Spring,4.9,No,Express,No,No,44,Venmo,Annually,Low,Youth,44,85,6,0,High Value,3740,1,0
2662,43,Female,Boots,Footwear,96,Michigan,XL,Olive,Fall,4.8,No,Express,No,No,20,Bank Transfer,Annually,Low,Adult,20,96,30,2,At Risk,1920,0,1
2663,25,Female,Skirt,Clothing,98,Nebraska,M,Cyan,Summer,2.8,No,2-Day Shipping,No,No,44,PayPal,Fortnightly,Low,Youth,44,98,6,0,High Value,4312,1,0
2664,46,Female,Sneakers,Footwear,52,Wisconsin,L,Silver,Fall,2.9,No,Free Shipping,No,No,23,Bank Transfer,Annually,Low,Adult,23,52,27,1,Regular,1196,0,1
2665,22,Female,Jewelry,Accessories,84,Illinois,L,Silver,Winter,3.2,No,Store Pickup,No,No,37,PayPal,Weekly,Low,Youth,37,84,13,0,High Value,3108,1,0
2666,70,Female,T-shirt,Clothing,71,Louisiana,L,Red,Winter,3.5,No,Store Pickup,No,No,4,Venmo,Weekly,Low,,4,71,46,2,At Risk,284,0,1
2667,49,Female,Sandals,Footwear,95,Ohio,S,Brown,Winter,4.1,No,Store Pickup,No,No,14,Venmo,Fortnightly,Low,Adult,14,95,36,2,At Risk,1330,0,1
2668,48,Female,Boots,Footwear,47,Maryland,M,Orange,Summer,4.1,No,Free Shipping,No,No,31,Cash,Fortnightly,Low,Adult,31,47,19,3,Inactive,1457,0,0
2669,59,Female,Coat,Outerwear,75,Texas,M,Black,Summer,4.8,No,Next Day Air,No,No,9,PayPal,Quarterly,Low,Senior,9,75,41,2,At Risk,675,0,1
2670,39,Female,Belt,Accessories,28,Illinois,L,Teal,Spring,2.8,No,Free Shipping,No,No,31,Credit Card,Weekly,Low,Adult,31,28,19,3,Inactive,868,0,0
2671,30,Female,Sunglasses,Accessories,44,Pennsylvania,M,Yellow,Fall,4.7,No,Express,No,No,26,Bank Transfer,Bi-Weekly,Low,Young Adult,26,44,24,3,Inactive,1144,0,0
2672,37,Female,Sandals,Footwear,64,Alabama,XL,Gray,Winter,4.8,No,2-Day Shipping,No,No,41,PayPal,Every 3 Months,Low,Adult,41,64,9,0,High Value,2624,1,0
2673,56,Female,Boots,Footwear,28,West Virginia,M,Maroon,Spring,2.9,No,Standard,No,No,13,Cash,Annually,Low,Senior,13,28,37,1,Regular,364,0,1
2674,67,Female,Hoodie,Clothing,21,Nevada,M,Olive,Summer,2.6,No,2-Day Shipping,No,No,4,Cash,Monthly,Low,,4,21,46,1,Regular,84,0,1
2675,40,Female,Hat,Accessories,41,Florida,S,Charcoal,Fall,3.3,No,Express,No,No,15,Cash,Every 3 Months,Low,Adult,15,41,35,1,Regular,615,0,1
2676,24,Female,Shorts,Clothing,38,Virginia,M,Peach,Winter,3.4,No,Free Shipping,No,No,38,Cash,Bi-Weekly,Low,Youth,38,38,12,3,Inactive,1444,0,0
2677,43,Female,Backpack,Accessories,77,Kentucky,M,Maroon,Spring,3.6,No,Free Shipping,No,No,3,Cash,Fortnightly,Low,Adult,3,77,47,2,At Risk,231,0,1
2678,45,Female,Shorts,Clothing,43,Connecticut,L,Olive,Spring,3.8,No,Next Day Air,No,No,6,PayPal,Every 3 Months,Low,Adult,6,43,44,1,Regular,258,0,1
2679,33,Female,Belt,Accessories,91,Montana,M,Magenta,Spring,3.4,No,2-Day Shipping,No,No,34,Credit Card,Bi-Weekly,Low,Young Adult,34,91,16,0,High Value,3094,1,0
2680,53,Female,Shorts,Clothing,68,Montana,S,Yellow,Spring,3.8,No,Express,No,No,7,Debit Card,Quarterly,Low,Senior,7,68,43,2,At Risk,476,0,1
2681,44,Female,Socks,Clothing,37,Nebraska,L,Indigo,Fall,3.3,No,Next Day Air,No,No,21,Venmo,Annually,Low,Adult,21,37,29,1,Regular,777,0,1
2682,23,Female,Shoes,Footwear,23,Massachusetts,L,Olive,Summer,4.8,No,Standard,No,No,17,Debit Card,Monthly,Low,Youth,17,23,33,1,Regular,391,0,1
2683,59,Female,Sneakers,Footwear,65,North Carolina,L,Maroon,Winter,3.9,No,2-Day Shipping,No,No,5,Venmo,Every 3 Months,Low,Senior,5,65,45,2,At Risk,325,0,1
